,ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Time_Orderd,Time_Order_picked,Weatherconditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken(min)
1517,0xc599,BHPRES14DEL01,29,4.80,0.0,0.0,0.07,0.07,19:45,19:60,2,1,0,3,3,1.0,1,3,30.00
1518,0x4e71,MUMRES11DEL01,32,4.600000,18.994237,72.825553,19.034237,72.865553,15:40,15:45,3,3,1,1,3,1.0,1,1,27.000000
1519,0x85fc,BANGRES12DEL03,21,3.700000,12.939496,77.625999,12.999496,77.685999,21:50,21:60,4,1,0,1,3,1.0,2,1,41.000000
1520,0x2465,CHENRES19DEL02,21,4.200000,12.986047,80.218114,13.116047,80.348114,17:60,18:10,0,3,2,2,2,1.0,1,1,35.000000
1521,0xcfad,KOLRES14DEL02,25,4.000000,22.552996,88.35231,22.602996,88.40231,23:55,23:60,3,2,0,2,3,0.0,1,1,23.000000
1522,0x8184,RANCHIRES08DEL03,24,4.600000,23.353783,85.326967,23.383783,85.356967,19:10,19:25,3,1,1,3,4,0.0,1,1,19.000000
1523,0x95d0,SURRES11DEL01,29,4.600000,21.157735,72.768778,21.197735,72.808778,12:15,12:20,2,0,1,2,4,1.0,1,1,18.000000
1524,0x36a2,BANGRES01DEL02,35,4.600000,12.933284,77.615428,12.953284,77.635428,11:45,11:60,6,0,0,2,3,1.0,1,1,47.000000
1525,0x7f25,INDORES20DEL03,21,4.800000,22.732225,75.874765,22.822225,75.964765,20:50,20:55,3,1,1,3,3,1.0,1,1,29.000000
1526,0xfbd,MYSRES11DEL02,20,4.800000,12.323225,76.630028,12.453225,76.760028,23:15,23:20,3,2,0,1,3,1.0,1,1,16.000000
1527,0xbb41,BANGRES20DEL03,24,4.100000,12.972161,77.596014,13.032161,77.656014,22:10,22:25,6,2,0,0,3,1.0,1,1,27.000000
1528,0xd248,BHPRES01DEL02,26,4.500000,23.211529,77.419399,23.261529,77.469399,21:35,21:40,1,1,0,1,3,1.0,1,1,20.000000
1529,0xc326,GOARES17DEL02,30,4.300000,15.496162,73.825364,15.576162,73.905364,21:15,21:30,2,1,0,3,3,1.0,1,1,35.000000
1530,0x6709,JAPRES20DEL02,22,4.400000,26.956431,75.776649,27.086431,75.906649,17:10,17:20,0,3,2,3,4,1.0,1,1,35.000000
1531,0x3a23,RANCHIRES19DEL03,33,4.500000,23.333017,85.3172,23.363017,85.3472,17:50,17:55,4,3,2,0,3,0.0,1,1,21.000000
1532,0x2b5b,MUMRES02DEL01,31,4.600000,19.221315,72.862381,19.291315,72.932381,23:55,24:05,0,2,2,0,2,1.0,1,3,25.000000
1533,0xa15d,COIMBRES09DEL03,37,4.000000,11.008638,76.984311,11.038638,77.014311,18:20,18:35,3,3,1,3,4,0.0,1,1,32.000000
1534,0xbfeb,KOCRES12DEL01,29,4.300000,9.988483,76.295211,9.998483,76.305211,11:45,11:55,4,0,0,2,3,1.0,2,3,48.000000
1535,0x7e36,SURRES15DEL03,33,4.700000,21.160522,72.771477,21.250522,72.861477,18:25,18:35,2,3,2,3,4,0.0,1,1,24.000000
1536,0x30fa,JAPRES14DEL01,22,4.800000,26.88842,75.800689,26.99842,75.910689,18:25,18:35,4,3,1,1,3,1.0,1,1,19.000000
1537,0x9c67,PUNERES03DEL03,25,4.900000,18.554382,73.798206,18.584382,73.828206,18:35,18:50,0,3,2,0,4,0.0,1,3,10.000000
1538,0xa575,BANGRES17DEL01,32,4.700000,12.972532,77.608179,12.982532,77.618179,10:10,10:20,1,2,2,1,3,1.0,1,4,16.000000
1539,0x71ad,PUNERES11DEL01,23,4.900000,18.533811,73.899315,18.603811,73.969315,17:50,17:60,0,3,2,1,2,1.0,1,1,30.000000
1540,0x33d3,COIMBRES02DEL03,20,4.800000,11.022477,76.995667,11.112477,77.085667,23:50,23:60,1,2,2,3,3,1.0,1,3,20.000000
1541,0x1352,PUNERES010DEL03,29,4.600000,18.539299,73.897902,18.569299,73.927902,17:10,17:25,6,3,0,0,3,1.0,1,1,17.000000
1542,0x991a,MYSRES18DEL02,23,4.600000,12.337928,76.617889,12.357928,76.637889,10:15,10:30,0,2,1,1,3,0.0,1,1,12.000000
1543,0x9805,MUMRES15DEL01,25,4.200000,19.176269,72.836721,19.286269,72.946721,21:40,21:45,1,1,1,2,4,1.0,1,1,43.000000
1544,0x8b45,COIMBRES15DEL02,37,4.800000,11.006686,76.951736,11.086686,77.031736,23:30,23:45,4,2,1,3,3,1.0,1,1,20.000000
1545,0x9d4f,JAPRES11DEL02,35,4.700000,26.90294,75.793007,26.98294,75.873007,21:60,22:15,3,1,0,2,3,1.0,1,1,36.000000
1546,0xc460,DEHRES07DEL02,34,3.300000,30.362686,78.06889,30.492686,78.19889,22:50,22:60,4,2,0,2,3,1.0,1,1,32.000000
1547,0x9c7d,JAPRES14DEL03,32,4.700000,26.88842,75.800689,26.94842,75.860689,21:55,22:05,2,1,2,0,4,1.0,1,1,27.000000
1548,0xdf7a,LUDHRES09DEL01,38,4.000000,30.885814,75.786976,30.925814,75.826976,13:25,13:30,2,0,1,1,4,1.0,1,1,31.000000
1549,0xc97c,KNPRES14DEL02,21,4.700000,26.463504,80.372929,26.483504,80.392929,10:35,10:40,1,2,1,2,4,0.0,1,3,11.000000
1550,0xbbc8,PUNERES010DEL03,36,4.900000,18.539299,73.897902,18.629299,73.987902,20:20,20:30,4,1,0,3,3,1.0,1,1,36.000000
1551,0x8ea9,CHENRES02DEL02,27,5.000000,13.086438,80.220672,13.166438,80.300672,20:25,20:40,4,1,1,0,3,1.0,1,4,15.000000
1552,0x7101,HYDRES04DEL03,27,5.000000,17.411028,78.329645,17.471028,78.389645,19:15,19:30,4,1,1,2,4,1.0,1,1,19.000000
1553,0x5c3d,BANGRES09DEL02,29,4.800000,12.934179,77.615797,13.014179,77.695797,18:40,18:55,2,3,1,0,3,1.0,1,3,26.000000
1554,0x35e4,SURRES01DEL02,23,4.600000,21.186438,72.794115,21.266438,72.874115,22:30,22:40,0,2,1,1,4,1.0,1,3,20.000000
1555,0xb3f4,COIMBRES16DEL01,34,4.200000,11.010375,76.95295,11.050375,76.99295,15:15,15:25,3,3,2,3,2,1.0,1,1,32.000000
1556,0x2268,SURRES13DEL01,37,4.300000,21.170096,72.789122,21.210096,72.829122,12:45,12:60,1,0,2,0,4,1.0,1,1,36.000000
1557,0xd50d,DEHRES03DEL01,20,4.900000,30.335259,78.053162,30.445259,78.163162,17:30,17:40,3,3,2,1,4,1.0,1,1,26.000000
1558,0xe02f,DEHRES03DEL03,37,4.200000,30.335259,78.053162,30.395259,78.113162,17:40,17:55,2,3,2,0,4,1.0,1,1,31.000000
1559,0x95bb,MUMRES010DEL03,36,4.700000,19.003517,72.82765,19.033517,72.85765,22:60,23:15,4,2,0,2,3,1.0,1,1,25.000000
1560,0x800c,COIMBRES02DEL03,27,5.000000,11.022477,76.995667,11.052477,77.025667,18:20,18:30,1,3,1,0,4,0.0,1,1,10.000000
1561,0x88a5,MYSRES03DEL03,33,4.600000,12.299524,76.64262,12.329524,76.67262,22:25,22:40,2,2,1,1,3,0.0,1,1,26.000000
1562,0xaae0,CHENRES16DEL01,33,4.600000,13.049645,80.242268,13.119645,80.312268,17:10,17:15,1,3,0,0,3,1.0,1,1,38.000000
1563,0x88c7,SURRES04DEL02,28,4.600000,21.173493,72.801953,21.193493,72.821953,10:10,10:15,3,2,2,2,4,1.0,1,1,13.000000
1564,0x4022,RANCHIRES17DEL02,38,4.700000,23.374878,85.335739,23.454878,85.415739,20:60,21:05,0,1,0,1,3,2.0,2,1,42.000000
1565,0x63bb,RANCHIRES03DEL03,36,4.80,0.0,0.0,0.06,0.06,21:30,21:40,4,1,0,0,3,1.0,1,1,28.00
1566,0x357f,JAPRES010DEL02,31,4.700000,26.921411,75.793604,26.941411,75.813604,8:55,8:60,1,2,1,2,3,0.0,1,1,15.000000
1567,0x7d97,BANGRES01DEL02,22,5.000000,12.933284,77.615428,12.953284,77.635428,11:25,11:40,0,0,2,2,4,0.0,1,1,25.000000
1568,0x2d70,SURRES02DEL02,34,4.900000,21.186608,72.794136,21.206608,72.814136,10:25,10:40,4,2,1,3,4,0.0,1,3,19.000000
1569,0x57a4,INDORES17DEL02,20,4.500000,22.761226,75.887522,22.811226,75.937522,18:35,18:45,4,3,1,3,3,1.0,1,1,10.000000
1570,0x28ad,JAPRES010DEL02,24,4.600000,26.921411,75.793604,27.001411,75.873604,23:55,24:05,0,2,1,3,3,1.0,1,1,28.000000
1571,0x48d3,RANCHIRES02DEL01,39,4.90,0.0,0.0,0.04,0.04,13:10,13:20,2,0,0,0,3,1.0,1,1,32.00
1572,0xc5f1,KOLRES12DEL01,24,4.700000,22.551084,88.354127,22.621084,88.424127,20:40,20:45,3,1,2,1,2,1.0,1,1,19.000000
1573,0xe141,AGRRES13DEL02,39,5.000000,27.159795,78.04299,27.289795,78.17299,21:25,21:30,1,1,0,0,3,1.0,1,1,45.000000
1574,0xa095,BANGRES17DEL03,22,4.600000,12.972532,77.608179,13.062532,77.698179,17:15,17:25,0,3,2,0,4,0.0,1,1,25.000000
1575,0xc874,GOARES08DEL02,38,4.800000,15.556561,73.763633,15.576561,73.783633,9:55,9:60,1,2,1,1,4,1.0,1,4,17.000000
1576,0xa79a,JAPRES06DEL01,30,4.900000,26.911927,75.797282,26.981927,75.867282,22:25,22:40,3,2,2,3,4,0.0,1,1,22.000000
1577,0xd506,DEHRES11DEL02,23,4.50,0.0,0.0,0.13,0.13,23:50,24:05,0,2,2,2,3,1.0,1,1,26.00
1578,0xb8e0,BANGRES13DEL02,28,4.700000,12.935662,77.61413,13.065662,77.74413,20:40,20:50,6,1,2,2,4,1.0,1,1,27.000000
1579,0xce13,KOLRES05DEL01,21,4.700000,22.527893,88.368628,22.597893,88.438628,19:40,19:45,6,1,1,1,3,1.0,1,1,22.000000
1580,0x4405,RANCHIRES14DEL03,20,4.80,0.0,0.0,0.03,0.03,19:10,19:15,1,1,0,1,3,1.0,1,1,29.00
1581,0xa10e,SURRES07DEL02,22,4.600000,21.170798,72.790489,21.220798,72.840489,23:25,23:35,1,2,2,2,4,0.0,1,1,11.000000
1582,0xee9,RANCHIRES010DEL01,34,4.600000,23.354422,85.3329,23.464422,85.4429,23:50,23:55,4,2,2,3,4,0.0,1,1,19.000000
1583,0x8f4c,JAPRES06DEL02,27,4.800000,26.911927,75.797282,26.961927,75.847282,18:35,18:50,6,3,0,0,3,1.0,1,1,17.000000
1584,0x35b6,PUNERES13DEL03,26,4.600000,18.56245,73.916619,18.62245,73.976619,19:55,20:05,0,1,1,3,3,0.0,1,1,24.000000
1585,0x753a,RANCHIRES07DEL03,29,4.900000,23.359407,85.325055,23.449407,85.415055,19:45,19:60,1,1,0,1,3,1.0,1,3,46.000000
1586,0x19d5,INDORES13DEL01,33,4.400000,22.745049,75.892471,22.785049,75.932471,12:40,12:50,2,0,0,2,3,1.0,1,3,48.000000
1587,0x76a2,HYDRES03DEL01,33,4.100000,17.422819,78.449578,17.432819,78.459578,11:30,11:35,0,0,1,1,4,1.0,1,1,31.000000
1588,0x777a,MYSRES010DEL03,27,4.900000,12.321214,76.621094,12.381214,76.681094,20:10,20:25,6,1,2,3,3,1.0,1,1,27.000000
1589,0x68af,CHENRES15DEL01,22,4.700000,13.026286,80.275235,13.066286,80.315235,12:20,12:30,0,0,0,0,3,0.0,1,1,21.000000
1590,0xa2c2,COIMBRES02DEL01,30,4.800000,11.022477,76.995667,11.092477,77.065667,20:20,20:35,1,1,2,0,4,2.0,1,1,42.000000
1591,0x1324,HYDRES18DEL02,36,4.700000,17.450851,78.379347,17.530851,78.459347,22:10,22:20,4,2,1,2,3,1.0,1,1,25.000000
1592,0x6fc4,BANGRES05DEL02,30,4.200000,12.970324,77.645748,12.990324,77.665748,10:10,10:20,2,2,0,3,3,0.0,1,1,28.000000
1593,0xb6f8,SURRES09DEL01,32,4.900000,21.175975,72.795503,21.285975,72.905503,21:15,21:20,6,1,0,3,3,1.0,1,1,38.000000
1594,0x3279,PUNERES08DEL01,23,4.70000,18.53408,73.89852,18.57408,73.93852,12:10,12:15,2,0,2,0,3,1.0,1,1,28.00000
1595,0x43bb,RANCHIRES13DEL01,37,5.000000,23.374989,85.335486,23.384989,85.345486,10:25,10:30,1,2,1,2,3,1.0,1,3,15.000000
1596,0xce7a,KOLRES04DEL02,35,4.600000,22.538731,88.364878,22.618731,88.444878,17:60,18:05,4,3,2,0,4,0.0,1,1,17.000000
1597,0x6097,MYSRES19DEL02,27,4.600000,12.334022,76.618203,12.464022,76.748203,18:60,19:15,2,3,2,1,2,1.0,1,1,20.000000
1598,0x91ae,MUMRES09DEL02,36,4.700000,18.994049,72.825203,19.014049,72.845203,9:35,9:40,1,2,0,2,3,0.0,1,1,22.000000
1599,0xbd17,MYSRES010DEL03,21,4.500000,12.321214,76.621094,12.381214,76.681094,19:40,19:50,1,1,2,0,3,0.0,1,1,21.000000
1600,0xdc47,DEHRES03DEL01,21,4.100000,30.335259,78.053162,30.445259,78.163162,17:55,17:60,0,3,1,3,4,1.0,1,1,33.000000
1601,0xa365,CHENRES16DEL03,30,4.600000,13.049645,80.242268,13.079645,80.272268,23:50,23:60,1,2,1,3,3,0.0,1,1,19.000000
1602,0x6b94,CHENRES14DEL01,30,5.000000,13.026279,80.174568,13.036279,80.184568,10:45,10:50,1,2,2,0,4,1.0,1,1,19.000000
1603,0x6e17,INDORES13DEL01,25,5.000000,22.745049,75.892471,22.755049,75.902471,8:35,8:50,2,2,1,3,4,1.0,1,3,18.000000
1604,0x17fb,BANGRES20DEL02,25,4.000000,12.972161,77.596014,13.052161,77.676014,19:55,20:10,2,1,0,3,3,1.0,1,1,36.000000
1605,0xb8a2,INDORES09DEL03,25,4.700000,22.725835,75.887648,22.785835,75.947648,19:35,19:40,1,1,0,2,3,1.0,1,3,27.000000
1606,0x6b14,SURRES14DEL03,37,4.700000,21.157729,72.768726,21.217729,72.828726,19:45,19:60,0,1,0,3,3,1.0,1,3,27.000000
1607,0x18c6,COIMBRES04DEL02,0,,11.024839,77.007003,11.104839,77.087003,,17:40,3,3,0,3,3,1.0,1,1,39.000000
1608,0x45ca,PUNERES18DEL01,22,4.400000,18.593481,73.785901,18.633481,73.825901,14:30,14:45,4,0,0,2,3,2.0,1,1,52.000000
1609,0xafe7,INDORES02DEL01,33,4.800000,22.651847,75.881991,22.661847,75.891991,9:20,9:30,2,2,1,0,4,0.0,1,3,23.000000
1610,0x1fdb,COIMBRES16DEL03,30,4.800000,11.010375,76.95295,11.100375,77.04295,20:60,21:10,2,1,0,2,3,1.0,1,1,41.000000
1611,0x495b,MYSRES13DEL02,31,4.200000,12.310972,76.659264,12.390972,76.739264,21:50,21:60,6,1,1,0,3,1.0,1,1,40.000000
1612,0x9462,RANCHIRES13DEL03,31,4.200000,23.374989,85.335486,23.464989,85.425486,17:40,17:50,6,3,2,1,4,1.0,1,1,37.000000
1613,0xd5d9,KOLRES06DEL01,30,4.700000,22.533662,88.366217,22.603662,88.436217,20:40,20:50,3,1,0,0,3,2.0,1,1,36.000000
1614,0xc9a5,ALHRES17DEL02,25,4.900000,25.45235,81.841889,25.47235,81.861889,11:55,11:60,1,0,0,3,3,,1,1,26.000000
1615,0x49f9,HYDRES04DEL01,32,4.600000,17.411028,78.329645,17.421028,78.339645,9:50,10:05,1,2,0,0,3,1.0,1,1,28.000000
1616,0xb445,MUMRES13DEL01,24,4.500000,19.178321,72.834715,19.188321,72.844715,10:10,10:20,2,2,2,1,2,0.0,1,3,13.000000
1617,0xb118,HYDRES13DEL01,20,4.800000,17.431477,78.40035,17.541477,78.51035,21:25,21:30,3,1,2,1,2,0.0,1,1,22.000000
1618,0xc38b,BHPRES16DEL01,21,,23.264015,77.408236,23.334015,77.478236,23:35,23:50,0,2,2,3,4,0.0,1,1,24.000000
1619,0x8fb8,JAPRES13DEL01,36,4.200000,26.846156,75.8023,26.956156,75.9123,21:45,21:60,6,1,0,3,3,1.0,1,1,50.000000
1620,0x9ba,MYSRES02DEL02,35,4.000000,12.304569,76.643622,12.354569,76.693622,17:55,18:10,3,3,2,1,2,0.0,1,1,32.000000
1621,0xa50e,RANCHIRES03DEL01,22,4.60,0.0,0.0,0.04,0.04,13:40,13:55,3,0,2,1,4,1.0,1,1,20.00
1622,0xd520,KOLRES02DEL03,31,4.500000,22.514585,88.39331,22.574585,88.45331,20:45,20:60,0,1,1,0,3,1.0,1,1,26.000000
1623,0x474c,COIMBRES03DEL03,27,4.900000,11.025083,77.015393,11.085083,77.075393,18:20,18:30,3,3,0,1,3,,1,1,19.000000
1624,0x9e97,COIMBRES02DEL03,25,4.700000,11.022477,76.995667,11.082477,77.055667,18:55,19:05,2,3,0,1,3,0.0,1,3,12.000000
1625,0x8d01,PUNERES01DEL01,39,4.800000,18.569156,73.774723,18.579156,73.784723,10:55,11:05,1,2,1,2,3,0.0,1,3,19.000000
1626,0x3f50,CHENRES04DEL02,31,4.800000,13.02978,80.208812,13.15978,80.338812,17:15,17:30,3,3,2,0,4,1.0,1,1,30.000000
1627,0x1e12,SURRES010DEL03,21,4.600000,21.17106,72.789292,21.23106,72.849292,22:10,22:20,1,2,2,2,3,0.0,1,1,17.000000
1628,0x1d08,SURRES15DEL02,21,4.500000,21.160522,72.771477,21.290522,72.901477,19:50,19:60,1,1,0,0,3,1.0,1,1,48.000000
1629,0xd367,BHPRES14DEL01,26,4.20,0.0,0.0,0.01,0.01,9:15,9:25,3,2,0,0,3,1.0,1,3,23.00
1630,0xa955,INDORES01DEL03,34,4.800000,22.695207,75.866059,22.785207,75.956059,17:55,18:10,6,3,2,2,2,0.0,1,1,27.000000
1631,0x3267,MYSRES18DEL01,38,4.300000,12.337928,76.617889,12.447928,76.727889,19:50,20:05,1,1,2,0,4,1.0,1,1,48.000000
1632,0x2a81,BANGRES12DEL02,25,4.700000,12.939496,77.625999,13.069496,77.755999,21:45,21:55,4,1,2,2,3,0.0,1,3,21.000000
1633,0xa813,COIMBRES18DEL02,31,5.000000,11.02091,76.940432,11.04091,76.960432,8:55,9:05,4,2,0,2,3,1.0,1,1,26.000000
1634,0xb79e,INDORES01DEL03,20,4.800000,22.695207,75.866059,22.785207,75.956059,20:10,20:25,3,1,1,1,4,0.0,1,1,25.000000
1635,0xbf24,BHPRES16DEL02,0,,23.264015,77.408236,23.344015,77.488236,,18:50,1,3,0,0,3,2.0,1,1,38.000000
1636,0x7ed1,MYSRES09DEL01,27,4.900000,12.323194,76.630583,12.333194,76.640583,11:55,11:60,6,0,0,3,3,1.0,1,1,24.000000
1637,0x39cd,COIMBRES14DEL02,30,4.800000,11.003681,76.975525,11.023681,76.995525,11:30,11:35,1,0,2,1,4,1.0,1,1,33.000000
1638,0xa9d1,COIMBRES19DEL01,27,4.700000,11.022298,76.998349,11.062298,77.038349,13:45,13:50,3,0,2,1,3,0.0,1,1,22.000000
1639,0x358e,MUMRES06DEL03,25,4.600000,19.055831,72.833984,19.115831,72.893984,18:50,19:05,2,3,1,3,4,1.0,1,3,23.000000
1640,0x1662,HYDRES12DEL01,21,4.800000,17.429585,78.392621,17.439585,78.402621,11:45,11:60,0,0,0,2,3,1.0,1,1,20.000000
1641,0x24be,JAPRES03DEL03,35,4.900000,26.913483,75.803139,27.053483,75.943139,21:20,21:30,0,1,2,1,4,1.0,2,1,44.000000
1642,0x91b0,BANGRES08DEL01,22,4.600000,12.906229,77.596791,13.016229,77.706791,20:10,20:15,2,1,0,0,3,1.0,1,3,39.000000
1643,0xd907,AGRRES20DEL01,35,4.700000,27.158822,78.045359,27.268822,78.155359,23:30,23:35,1,2,0,3,3,1.0,1,1,37.000000
1644,0x8469,INDORES08DEL03,22,4.600000,22.725748,75.898497,22.815748,75.988497,19:55,19:60,2,1,2,3,3,1.0,1,1,27.000000
1645,0xd897,GOARES05DEL03,27,4.70,0.0,0.0,0.03,0.03,18:35,18:50,0,3,1,3,3,1.0,1,3,13.00
1646,0x11f2,PUNERES03DEL01,35,4.800000,18.554382,73.798206,18.624382,73.868206,22:20,22:30,6,2,1,0,4,1.0,1,1,16.000000
1647,0x6c86,MYSRES12DEL01,27,4.900000,12.284747,76.625861,12.294747,76.635861,11:60,12:05,0,0,2,1,3,1.0,1,1,28.000000
1648,0xcdeb,LUDHRES16DEL01,36,4.100000,30.895817,75.813112,30.935817,75.853112,15:40,15:50,0,3,0,3,3,1.0,1,1,32.000000
1649,0x9b49,PUNERES02DEL02,38,4.900000,18.55144,73.804855,18.68144,73.934855,23:25,23:30,1,2,1,3,3,1.0,1,1,30.000000
1650,0x3d68,INDORES14DEL03,28,4.500000,22.761593,75.886362,22.791593,75.916362,20:60,21:10,3,1,1,3,4,0.0,1,3,11.000000
1651,0xd922,DEHRES08DEL02,33,4.300000,30.359722,78.067079,30.439722,78.147079,20:25,20:30,3,1,0,1,3,1.0,1,1,41.000000
1652,0xcc0e,AURGRES08DEL02,37,5.000000,19.876428,75.364792,19.896428,75.384792,8:60,9:10,6,2,1,1,4,1.0,1,3,29.000000
1653,0x3933,RANCHIRES12DEL03,39,4.80,0.0,0.0,0.03,0.03,19:60,20:15,6,1,2,1,4,0.0,1,1,27.00
1654,0x6a06,RANCHIRES04DEL01,30,4.400000,23.359033,85.325347,23.369033,85.335347,10:50,11:05,2,2,0,1,3,1.0,1,1,22.000000
1655,0x4557,RANCHIRES08DEL02,21,4.900000,23.353783,85.326967,23.373783,85.346967,11:10,11:15,1,0,0,2,3,1.0,1,3,29.000000
1656,0x1111,SURRES010DEL01,23,4.700000,21.17106,72.789292,21.24106,72.859292,17:60,18:15,0,3,0,1,3,1.0,1,1,32.000000
1657,0x1837,MYSRES02DEL01,23,4.900000,12.304569,76.643622,12.314569,76.653622,11:15,11:20,6,0,1,2,4,0.0,1,1,22.000000
1658,0x58e1,HYDRES04DEL03,31,4.600000,17.411028,78.329645,17.441028,78.359645,17:35,17:50,0,3,0,3,3,1.0,1,1,34.000000
1659,0x4993,CHENRES14DEL01,31,4.200000,13.026279,80.174568,13.096279,80.244568,20:20,20:25,0,1,1,1,3,1.0,1,1,37.000000
1660,0x9e96,JAPRES14DEL01,36,4.700000,26.88842,75.800689,26.92842,75.840689,14:30,14:40,4,0,0,0,3,0.0,1,1,21.000000
1661,0x7c5,MUMRES04DEL02,24,4.600000,19.254567,72.848923,19.384567,72.978923,23:60,24:05,1,2,1,1,3,0.0,1,3,23.000000
1662,0x3f97,SURRES17DEL01,21,4.500000,21.149569,72.772697,21.219569,72.842697,21:15,21:30,3,1,2,3,3,1.0,1,3,26.000000
1663,0x1c63,MUMRES12DEL03,39,4.600000,19.207222,72.972281,19.237222,73.002281,20:55,20:60,0,1,0,0,3,1.0,1,3,28.000000
1664,0xe1e0,GOARES18DEL01,33,4.100000,15.49395,73.827423,15.50395,73.837423,11:45,11:50,3,0,0,3,3,2.0,1,1,49.000000
1665,0x3a74,SURRES010DEL01,27,4.800000,21.17106,72.789292,21.21106,72.829292,13:60,14:05,0,0,1,0,3,0.0,1,3,24.000000
1666,0x1773,RANCHIRES04DEL01,35,4.800000,23.359033,85.325347,23.429033,85.395347,20:35,20:40,0,1,0,3,3,3.0,1,1,48.000000
1667,0x6e7a,HYDRES09DEL03,24,4.900000,17.431668,78.408321,17.521668,78.498321,22:60,23:10,6,2,2,2,4,1.0,1,3,17.000000
1668,0x3988,MUMRES14DEL02,39,4.600000,19.1813,72.836191,19.2013,72.856191,10:55,10:60,1,2,0,1,3,1.0,1,1,26.000000
1669,0x5a0a,PUNERES19DEL01,38,4.700000,18.563934,73.915367,18.603935,73.955367,15:20,15:30,3,3,0,2,3,0.0,1,1,25.000000
1670,0xc066,ALHRES09DEL02,23,4.40,-0.0,0.0,0.02,0.02,10:45,10:55,3,2,0,1,3,1.0,1,3,23.00
1671,0x520b,COIMBRES06DEL03,31,4.400000,11.021278,76.995017,11.051278,77.025017,20:35,20:40,0,1,1,3,3,1.0,1,1,38.000000
1672,0x4e59,SURRES15DEL02,30,4.600000,21.160522,72.771477,21.210522,72.821477,19:35,19:40,4,1,1,3,3,1.0,1,1,21.000000
1673,0xc697,KNPRES18DEL02,35,5.000000,26.474133,80.3481,26.494133,80.3681,10:10,10:25,3,2,1,1,3,1.0,1,1,27.000000
1674,0x73ba,INDORES20DEL02,23,4.600000,22.732225,75.874765,22.812225,75.954765,23:45,23:60,1,2,2,2,2,0.0,1,1,26.000000
1675,0x949b,COIMBRES14DEL01,24,3.200000,11.003681,76.975525,11.113681,77.085525,23:60,24:10,4,2,2,1,4,0.0,2,1,44.000000
1676,0xacbe,CHENRES04DEL02,25,4.800000,13.02978,80.208812,13.04978,80.228812,11:45,11:50,2,0,0,3,3,1.0,1,1,27.000000
1677,0x5e90,CHENRES09DEL02,39,4.900000,13.044694,80.26147,13.064694,80.28147,8:45,8:60,4,2,1,3,4,0.0,1,4,13.000000
1678,0x6f87,SURRES18DEL01,25,4.600000,21.149834,72.778666,21.259834,72.888666,23:25,23:35,0,2,2,0,4,0.0,1,1,22.000000
1679,0xa476,CHENRES05DEL02,37,4.700000,13.058616,80.264151,13.108616,80.314151,23:15,23:30,6,2,1,3,3,1.0,1,1,25.000000
1680,0xb995,JAPRES15DEL01,32,4.800000,26.891191,75.802083,27.001191,75.912083,20:30,20:45,4,1,2,2,2,0.0,1,1,23.000000
1681,0x80f2,INDORES12DEL02,30,4.70000,22.74806,75.8934,22.76806,75.9134,8:20,8:35,0,2,1,1,4,1.0,1,1,19.00000
1682,0xc46c,ALHRES14DEL01,34,5.000000,25.459775,81.834841,25.569775,81.944841,18:35,18:40,4,3,2,1,3,1.0,1,1,25.000000
1683,0xaf32,JAPRES04DEL02,35,4.500000,26.902328,75.794257,26.952328,75.844257,21:50,21:55,4,1,1,0,3,0.0,1,3,20.000000
1684,0x2e5b,PUNERES18DEL01,29,4.800000,18.593481,73.785901,18.703481,73.895901,21:15,21:30,6,1,2,1,3,1.0,1,1,18.000000
1685,0x3457,BANGRES010DEL03,32,4.600000,12.933298,77.614293,12.993298,77.674293,22:30,22:45,1,2,0,3,3,1.0,1,1,23.000000
1686,0xd4bd,KOCRES02DEL02,25,4.900000,10.028047,76.310019,10.158047,76.440019,17:25,17:35,2,3,0,1,3,1.0,1,3,36.000000
1687,0x583c,MUMRES11DEL02,37,4.700000,18.994237,72.825553,19.044237,72.875553,21:15,21:20,4,1,1,2,3,0.0,1,1,24.000000
1688,0xa8ee,VADRES11DEL03,20,4.800000,22.308096,73.167753,22.398096,73.257753,23:50,23:60,0,2,0,2,3,1.0,1,1,21.000000
1689,0xbe03,COIMBRES01DEL01,20,4.100000,11.016298,76.972076,11.086298,77.042076,19:15,19:20,1,1,2,1,3,1.0,1,3,42.000000
1690,0xc070,GOARES010DEL02,29,5.000000,-15.546594,73.760431,15.566594,73.780431,10:35,10:50,0,2,0,3,3,1.0,1,1,18.000000
1691,0x5ef7,PUNERES06DEL02,32,4.200000,18.546258,73.904337,18.676258,74.034337,18:25,18:30,6,3,0,3,3,2.0,1,1,36.000000
1692,0x5794,HYDRES08DEL03,27,4.600000,17.438263,78.397865,17.468263,78.427865,21:35,21:40,3,1,1,2,4,1.0,1,4,14.000000
1693,0xb0d,SURRES08DEL01,24,2.900000,21.173343,72.792731,21.243343,72.862731,22:20,22:25,4,2,1,2,4,1.0,1,1,36.000000
1694,0x5da8,VADRES14DEL01,30,4.600000,22.311603,73.165012,22.351603,73.205012,13:10,13:15,6,0,1,0,3,1.0,1,1,29.000000
